customer_id,join_date,region,acquisition_channel,tenure_months,loyalty_source,points_balance,points_variance,customer_status
C005359,2024-05-08,Limpopo,Organic,6,NATIVE,1312,0,Active
C005360,2022-04-21,Eastern Cape,Social,14,NATIVE,3934,0,Active
C005361,2020-04-20,Eastern Cape,Organic,19,NATIVE,5939,0,Active
C005362,2023-05-25,Eastern Cape,Organic,6,NATIVE,4607,0,Active
C005363,2023-02-22,Limpopo,Email,3,NATIVE,1066,0,Active
C005364,2022-10-06,Gauteng,Paid Search,13,NATIVE,1037,0,Active
C005365,2020-03-01,Limpopo,Paid Search,39,NATIVE,3431,0,Active
C005366,2023-01-17,Gauteng,Referral,46,NATIVE,5593,0,Active
C005367,2021-05-23,Gauteng,Referral,21,NATIVE,3596,0,Active
C005368,2024-01-22,Eastern Cape,Social,33,NATIVE,1990,0,Active
C005369,2020-04-16,Limpopo,Referral,39,NATIVE,4193,0,Active
C005370,2024-11-12,Gauteng,Email,38,NATIVE,5142,0,Active
C005371,2021-06-15,Limpopo,Organic,28,NATIVE,581,0,Churned
C005372,2023-07-07,Gauteng,Email,21,NATIVE,5811,0,Churned
C005373,2022-12-02,Eastern Cape,Social,42,NATIVE,4686,0,Active
C005374,2023-09-25,Eastern Cape,Paid Search,57,NATIVE,1656,0,Active
C005375,2020-04-14,Western Cape,Social,15,NATIVE,4063,0,Active
C005376,2024-11-10,KwaZulu-Natal,Social,37,NATIVE,6684,0,Active
C005377,2021-02-14,Eastern Cape,Social,36,NATIVE,133,0,Active
C005378,2023-06-17,Gauteng,Social,3,NATIVE,3099,0,Churned
C005379,2022-05-22,Gauteng,Referral,55,NATIVE,3246,0,Active
C005380,2023-09-27,KwaZulu-Natal,Paid Search,21,NATIVE,1154,0,Active
C005381,2023-05-15,KwaZulu-Natal,Paid Search,38,NATIVE,6120,0,Active
C005382,2024-02-03,Western Cape,Referral,58,NATIVE,5398,0,Active
C005383,2021-08-04,KwaZulu-Natal,Organic,21,NATIVE,497,0,Active
C005384,2021-10-25,Gauteng,Organic,27,NATIVE,2528,0,Active
C005385,2023-09-10,Limpopo,Email,33,NATIVE,994,0,Active
C005386,2024-10-25,KwaZulu-Natal,Referral,3,NATIVE,6840,0,Churned
C005387,2023-10-16,KwaZulu-Natal,Referral,38,NATIVE,4147,0,Churned
C005388,2024-01-27,Western Cape,Referral,47,NATIVE,4876,0,Active
C005389,2024-11-16,Eastern Cape,Organic,32,NATIVE,5066,0,Active
C005390,2023-06-18,Limpopo,Email,17,NATIVE,877,0,Active
C005391,2024-02-22,Western Cape,Email,32,NATIVE,6886,0,Active
C005392,2024-04-02,KwaZulu-Natal,Email,17,NATIVE,4631,0,Churned
C005393,2021-01-10,Gauteng,Email,13,NATIVE,1410,0,Active
C005394,2021-05-27,Eastern Cape,Social,45,NATIVE,4923,0,Active
C005395,2023-03-01,Gauteng,Email,7,NATIVE,169,0,Active
C005396,2023-08-27,Western Cape,Social,38,NATIVE,588,0,Active
C005397,2021-02-12,Western Cape,Email,38,NATIVE,661,0,Active
C005398,2023-12-14,Gauteng,Paid Search,31,NATIVE,2755,0,Active
C005399,2020-08-25,Gauteng,Referral,53,NATIVE,3012,0,Active
C005400,2023-01-19,Gauteng,Paid Search,37,NATIVE,1103,0,Churned
C005401,2023-06-25,Western Cape,Organic,26,NATIVE,5018,0,Active
C005402,2023-05-23,Eastern Cape,Social,31,NATIVE,2110,0,Active
C005403,2023-04-20,Western Cape,Paid Search,59,NATIVE,4396,0,Active
C005404,2021-09-02,Limpopo,Referral,56,NATIVE,2499,0,Active
C005405,2023-01-17,Western Cape,Organic,32,NATIVE,1040,0,Active
C005406,2023-02-18,Gauteng,Email,41,NATIVE,5891,0,Active
C005407,2020-08-03,Western Cape,Social,49,NATIVE,6463,0,Active
C005408,2021-10-27,Limpopo,Email,17,NATIVE,3456,0,Active
C005409,2022-06-20,Eastern Cape,Referral,26,NATIVE,2851,0,Active
C005410,2024-11-17,KwaZulu-Natal,Referral,53,NATIVE,4960,0,Active
C005411,2023-09-09,KwaZulu-Natal,Social,22,NATIVE,2916,0,Active
C005412,2020-10-11,Western Cape,Paid Search,12,NATIVE,5019,0,Active
C005413,2022-11-27,Western Cape,Referral,59,NATIVE,1737,0,Active
C005414,2020-12-13,Limpopo,Social,57,NATIVE,6945,0,Active
C005415,2020-05-05,Eastern Cape,Referral,54,NATIVE,622,0,Active
C005416,2022-11-08,KwaZulu-Natal,Paid Search,14,NATIVE,3397,0,Active
C005417,2023-12-19,Limpopo,Organic,37,NATIVE,2146,0,Active
C005418,2020-04-23,Eastern Cape,Referral,42,NATIVE,234,0,Active
C005419,2021-10-24,Eastern Cape,Organic,23,NATIVE,5211,0,Active
C005420,2020-08-16,KwaZulu-Natal,Organic,54,NATIVE,4360,0,Active
C005421,2020-12-16,KwaZulu-Natal,Email,6,NATIVE,89,0,Active
C005422,2024-06-14,Western Cape,Referral,49,NATIVE,4378,0,Active
C005423,2023-09-07,Limpopo,Paid Search,59,NATIVE,6675,0,Active
C005424,2024-08-07,Limpopo,Organic,44,NATIVE,1639,0,Active
C005425,2022-10-26,KwaZulu-Natal,Referral,39,NATIVE,4738,0,Active
C005426,2024-06-05,Eastern Cape,Email,4,NATIVE,5291,0,Active
C005427,2021-09-16,Eastern Cape,Email,34,NATIVE,968,0,Active
C005428,2021-05-09,Gauteng,Organic,6,NATIVE,5730,0,Active
C005429,2023-12-18,KwaZulu-Natal,Social,6,NATIVE,2429,0,Churned
C005430,2023-01-17,Eastern Cape,Paid Search,56,NATIVE,5650,0,Active
C005431,2024-09-19,KwaZulu-Natal,Organic,14,NATIVE,4407,0,Active
C005432,2023-08-22,Western Cape,Social,20,NATIVE,691,0,Active
C005433,2021-06-27,Eastern Cape,Email,29,NATIVE,7061,0,Active
C005434,2024-03-16,Eastern Cape,Organic,13,NATIVE,3292,0,Active
C005435,2023-03-25,Gauteng,Referral,38,NATIVE,3271,0,Active
C005436,2024-02-19,Limpopo,Organic,47,NATIVE,1741,0,Active
C005437,2024-11-22,KwaZulu-Natal,Referral,31,NATIVE,2493,0,Active
C005438,2023-02-24,Eastern Cape,Organic,19,NATIVE,5620,0,Active
C005439,2024-06-04,Eastern Cape,Referral,53,NATIVE,4203,0,Active
C005440,2022-10-01,Eastern Cape,Referral,45,NATIVE,4863,0,Active
C005441,2024-06-13,Eastern Cape,Social,16,NATIVE,150,0,Active
C005442,2020-11-07,Eastern Cape,Paid Search,46,NATIVE,797,0,Active
C005443,2023-02-18,Gauteng,Email,34,NATIVE,5407,0,Active
C005444,2021-06-24,KwaZulu-Natal,Referral,27,NATIVE,1202,0,Active
C005445,2022-11-22,Eastern Cape,Organic,14,NATIVE,3017,0,Active
C005446,2023-08-16,Gauteng,Organic,5,NATIVE,950,0,Active
C005447,2020-06-11,Gauteng,Email,39,NATIVE,3849,0,Active
C005448,2020-04-10,Eastern Cape,Referral,3,NATIVE,5865,0,Active
C005449,2020-08-08,Limpopo,Social,23,NATIVE,5642,0,Active
C005450,2024-10-18,Limpopo,Social,35,NATIVE,6167,0,Active
C005451,2023-07-21,Gauteng,Referral,37,NATIVE,2459,0,Churned
C005452,2023-03-14,Eastern Cape,Referral,40,NATIVE,323,0,Churned
C005453,2022-05-20,Gauteng,Organic,13,NATIVE,1336,0,Active
C005454,2020-09-10,Eastern Cape,Referral,41,NATIVE,4499,0,Churned
C005455,2024-08-17,Limpopo,Email,22,NATIVE,2929,0,Churned
C005456,2024-07-12,KwaZulu-Natal,Paid Search,26,NATIVE,4408,0,Active
C005457,2020-11-17,Gauteng,Email,32,NATIVE,3771,0,Active
C005458,2023-10-14,Western Cape,Paid Search,42,NATIVE,760,0,Active
C005459,2023-10-13,KwaZulu-Natal,Social,15,NATIVE,5714,0,Active
C005460,2023-05-07,Western Cape,Referral,22,NATIVE,4315,0,Active
C005461,2022-01-23,Gauteng,Email,45,NATIVE,3784,0,Active
C005462,2023-07-01,Limpopo,Social,53,NATIVE,2127,0,Active
C005463,2021-09-05,Gauteng,Social,7,NATIVE,2830,0,Active
C005464,2022-02-03,Gauteng,Email,27,NATIVE,3001,0,Active
C005465,2022-08-24,Western Cape,Email,39,NATIVE,5372,0,Active
C005466,2020-09-21,Eastern Cape,Paid Search,29,NATIVE,3738,0,Active
C005467,2023-08-07,Limpopo,Referral,12,NATIVE,6656,0,Churned
C005468,2024-02-05,Eastern Cape,Email,39,NATIVE,5787,0,Churned
C005469,2024-10-19,Western Cape,Referral,28,NATIVE,4097,0,Active
C005470,2024-11-17,Western Cape,Organic,37,NATIVE,3095,0,Churned
C005471,2022-02-18,Gauteng,Organic,14,NATIVE,6734,0,Churned
C005472,2021-12-16,KwaZulu-Natal,Social,51,NATIVE,5955,0,Active
C005473,2024-06-21,Eastern Cape,Social,52,NATIVE,1481,0,Active
C005474,2021-10-16,Western Cape,Paid Search,28,NATIVE,61,0,Active
C005475,2023-10-24,Limpopo,Organic,25,NATIVE,5770,0,Active
C005476,2024-02-14,Western Cape,Social,55,NATIVE,6351,0,Active
C005477,2021-11-03,KwaZulu-Natal,Social,6,NATIVE,5010,0,Active
C005478,2021-06-15,KwaZulu-Natal,Email,5,NATIVE,4062,0,Active
C005479,2024-04-25,Eastern Cape,Email,22,NATIVE,5229,0,Active
C005480,2023-04-06,Eastern Cape,Referral,40,NATIVE,4981,0,Active
C005481,2021-01-06,Limpopo,Social,39,NATIVE,6532,0,Active
C005482,2021-08-13,Western Cape,Referral,29,NATIVE,5288,0,Active
C005483,2022-05-08,KwaZulu-Natal,Email,11,NATIVE,5342,0,Active
C005484,2020-01-22,KwaZulu-Natal,Referral,50,NATIVE,2215,0,Active
C005485,2020-07-03,Gauteng,Email,40,NATIVE,3858,0,Active
C005486,2020-05-09,Eastern Cape,Social,40,NATIVE,3490,0,Active
C005487,2024-01-02,Eastern Cape,Paid Search,22,NATIVE,5100,0,Active
C005488,2023-05-17,Gauteng,Email,10,NATIVE,787,0,Active
C005489,2024-07-09,KwaZulu-Natal,Organic,38,NATIVE,761,0,Active
C005490,2022-09-03,KwaZulu-Natal,Paid Search,36,NATIVE,781,0,Active
C005491,2023-11-21,Gauteng,Organic,55,NATIVE,2257,0,Active
C005492,2023-12-23,Limpopo,Social,17,NATIVE,5791,0,Active
C005493,2022-09-27,Gauteng,Email,31,NATIVE,6976,0,Active
C005494,2023-12-22,Gauteng,Organic,10,NATIVE,1637,0,Active
C005495,2023-03-13,KwaZulu-Natal,Paid Search,20,NATIVE,530,0,Churned
C005496,2023-11-20,Western Cape,Paid Search,48,NATIVE,3085,0,Active
C005497,2024-03-17,Eastern Cape,Organic,44,NATIVE,2202,0,Active
C005498,2020-02-12,Limpopo,Social,12,NATIVE,5698,0,Active
C005499,2021-10-21,Limpopo,Social,27,NATIVE,2399,0,Active
C005500,2021-02-16,Gauteng,Social,22,NATIVE,2488,0,Active
C005501,2020-02-09,Western Cape,Organic,12,NATIVE,900,0,Active
C005502,2021-10-01,Western Cape,Social,28,NATIVE,565,0,Active
C005503,2021-01-20,KwaZulu-Natal,Referral,37,NATIVE,1906,0,Active
C005504,2024-10-19,Western Cape,Paid Search,25,NATIVE,1784,0,Active
C005505,2021-08-19,KwaZulu-Natal,Paid Search,10,NATIVE,1892,0,Active
C005506,2022-02-18,KwaZulu-Natal,Email,45,NATIVE,5001,0,Active
C005507,2022-01-01,KwaZulu-Natal,Referral,40,NATIVE,6255,0,Active
C005508,2020-01-09,Gauteng,Paid Search,29,NATIVE,1117,0,Active
C005509,2022-12-24,Eastern Cape,Paid Search,26,NATIVE,2764,0,Active
C005510,2023-09-11,Gauteng,Email,46,NATIVE,4133,0,Active
C005511,2024-03-20,Gauteng,Paid Search,50,NATIVE,7013,0,Active
C005512,2024-03-24,Limpopo,Email,57,NATIVE,2995,0,Churned
C005513,2020-08-14,KwaZulu-Natal,Organic,17,NATIVE,7065,0,Active
C005514,2021-01-08,Eastern Cape,Paid Search,12,NATIVE,7049,0,Active
C005515,2020-09-15,Eastern Cape,Referral,50,NATIVE,1709,0,Active
C005516,2024-06-17,Gauteng,Email,17,NATIVE,5088,0,Active
C005517,2020-10-20,Western Cape,Paid Search,20,NATIVE,2705,0,Active
C005518,2021-10-12,KwaZulu-Natal,Organic,34,NATIVE,3601,0,Churned
C005519,2022-04-16,KwaZulu-Natal,Paid Search,50,NATIVE,1035,0,Active
C005520,2024-06-25,Eastern Cape,Paid Search,43,NATIVE,228,0,Active
C005521,2020-03-07,Eastern Cape,Paid Search,45,NATIVE,5156,0,Churned
C005522,2024-08-26,Gauteng,Email,31,NATIVE,403,0,Active
C005523,2022-03-15,Eastern Cape,Email,28,NATIVE,46,0,Active
C005524,2024-07-04,KwaZulu-Natal,Organic,38,NATIVE,5210,0,Active
C005525,2020-02-05,Western Cape,Organic,11,NATIVE,7056,0,Active
C005526,2023-05-27,KwaZulu-Natal,Social,32,NATIVE,6430,0,Active
C005527,2023-04-17,Eastern Cape,Social,44,NATIVE,6959,0,Active
C005528,2023-03-20,Limpopo,Email,15,NATIVE,3192,0,Active
C005529,2020-08-08,Eastern Cape,Email,34,NATIVE,7001,0,Active
C005530,2020-11-18,Eastern Cape,Referral,7,NATIVE,4222,0,Active
C005531,2020-01-14,Western Cape,Referral,15,NATIVE,7152,0,Active
C005532,2021-04-27,Gauteng,Email,42,NATIVE,1294,0,Active
C005533,2020-01-20,KwaZulu-Natal,Email,29,NATIVE,2353,0,Active
C005534,2024-02-03,Gauteng,Social,37,NATIVE,280,0,Churned
C005535,2023-07-13,KwaZulu-Natal,Social,53,NATIVE,6368,0,Active
C005536,2024-06-12,Limpopo,Paid Search,14,NATIVE,1799,0,Churned
C005537,2023-06-09,Limpopo,Paid Search,50,NATIVE,3635,0,Active
C005538,2023-12-16,Limpopo,Paid Search,30,NATIVE,3467,0,Active
C005539,2023-03-06,Limpopo,Paid Search,11,NATIVE,1912,0,Active
C005540,2023-07-12,Limpopo,Paid Search,51,NATIVE,2151,0,Active
C005541,2024-08-07,Limpopo,Email,6,NATIVE,5731,0,Active
C005542,2020-09-05,Eastern Cape,Social,3,NATIVE,3411,0,Active
C005543,2024-05-27,Gauteng,Social,53,NATIVE,4249,0,Active
C005544,2021-04-12,Western Cape,Paid Search,42,NATIVE,2157,0,Churned
C005545,2024-08-08,Eastern Cape,Referral,59,NATIVE,2292,0,Active
C005546,2020-05-05,Eastern Cape,Email,31,NATIVE,6499,0,Active
C005547,2020-10-16,KwaZulu-Natal,Paid Search,28,NATIVE,1010,0,Active
C005548,2023-10-25,Gauteng,Paid Search,45,NATIVE,3989,0,Active
C005549,2021-04-20,Western Cape,Referral,57,NATIVE,126,0,Active
C005550,2021-04-20,KwaZulu-Natal,Social,13,NATIVE,7082,0,Active
C005551,2024-09-07,Limpopo,Paid Search,38,NATIVE,186,0,Active
C005552,2023-01-10,Eastern Cape,Paid Search,57,NATIVE,4979,0,Active
C005553,2023-01-10,Gauteng,Email,44,NATIVE,4808,0,Churned
C005554,2022-10-04,Eastern Cape,Organic,17,NATIVE,1876,0,Churned
C005555,2020-02-24,Eastern Cape,Email,38,NATIVE,1332,0,Active
C005556,2023-03-07,Limpopo,Email,17,NATIVE,4820,0,Active
C005557,2020-10-13,KwaZulu-Natal,Organic,30,NATIVE,6273,0,Active
C005558,2020-04-18,Limpopo,Email,50,NATIVE,4356,0,Active
C005559,2023-06-19,Eastern Cape,Email,11,NATIVE,2765,0,Active
C005560,2020-06-04,KwaZulu-Natal,Referral,31,NATIVE,5572,0,Active
C005561,2023-01-25,Gauteng,Paid Search,55,NATIVE,418,0,Active
C005562,2024-03-13,Western Cape,Social,5,NATIVE,1560,0,Churned
C005563,2022-10-16,KwaZulu-Natal,Organic,24,NATIVE,1564,0,Active
C005564,2022-01-13,KwaZulu-Natal,Email,32,NATIVE,4454,0,Active
C005565,2022-12-02,Eastern Cape,Social,12,NATIVE,3506,0,Churned
C005566,2023-02-26,Gauteng,Social,55,NATIVE,4490,0,Active
C005567,2022-10-24,Gauteng,Paid Search,52,NATIVE,771,0,Active
C005568,2021-05-23,Limpopo,Organic,7,NATIVE,1049,0,Active
C005569,2022-03-19,KwaZulu-Natal,Organic,47,NATIVE,1758,0,Active
C005570,2021-10-10,Western Cape,Social,28,NATIVE,4910,0,Active
C005571,2023-09-12,Eastern Cape,Organic,42,NATIVE,2190,0,Active
C005572,2020-11-22,KwaZulu-Natal,Organic,55,NATIVE,4501,0,Active
C005573,2022-01-07,Limpopo,Social,48,NATIVE,1761,0,Active
C005574,2020-10-27,Gauteng,Social,37,NATIVE,4146,0,Active
C005575,2021-04-18,Eastern Cape,Organic,23,NATIVE,6388,0,Churned
C005576,2022-12-26,Eastern Cape,Organic,43,NATIVE,4718,0,Active
C005577,2021-05-16,Western Cape,Organic,42,NATIVE,1662,0,Active
C005578,2023-01-06,Gauteng,Social,19,NATIVE,5887,0,Active
C005579,2021-12-12,Eastern Cape,Email,50,NATIVE,5495,0,Active
C005580,2020-04-22,Western Cape,Organic,8,NATIVE,1170,0,Active
C005581,2021-06-03,Western Cape,Referral,26,NATIVE,5573,0,Active
C005582,2022-04-10,Limpopo,Social,24,NATIVE,1784,0,Active
C005583,2020-08-05,KwaZulu-Natal,Social,31,NATIVE,4803,0,Active
C005584,2024-07-01,Western Cape,Organic,41,NATIVE,2890,0,Active
C005585,2024-06-21,Gauteng,Paid Search,22,NATIVE,1966,0,Churned
C005586,2023-07-21,KwaZulu-Natal,Referral,40,NATIVE,251,0,Active
C005587,2023-11-21,Western Cape,Email,17,NATIVE,1165,0,Active
C005588,2022-07-06,Gauteng,Social,57,NATIVE,6873,0,Active
C005589,2024-11-26,Western Cape,Referral,21,NATIVE,6877,0,Active
C005590,2023-11-23,Eastern Cape,Social,55,NATIVE,4864,0,Active
C005591,2023-11-20,Limpopo,Referral,24,NATIVE,4600,0,Active
C005592,2023-11-01,Gauteng,Referral,28,NATIVE,5276,0,Active
C005593,2020-11-17,Eastern Cape,Organic,40,NATIVE,6304,0,Active
C005594,2020-06-27,Gauteng,Paid Search,52,NATIVE,7161,0,Active
C005595,2021-03-27,Limpopo,Social,41,NATIVE,2285,0,Active
C005596,2023-09-02,Limpopo,Referral,37,NATIVE,7019,0,Active
C005597,2024-03-08,KwaZulu-Natal,Organic,7,NATIVE,6609,0,Active
C005598,2021-04-16,Gauteng,Referral,13,NATIVE,1045,0,Active
C005599,2020-03-01,Limpopo,Referral,23,NATIVE,1764,0,Active
C005600,2020-10-01,KwaZulu-Natal,Social,50,NATIVE,1785,0,Active
C005601,2022-03-24,KwaZulu-Natal,Email,47,NATIVE,5713,0,Active
C005602,2023-10-02,KwaZulu-Natal,Social,30,NATIVE,4379,0,Active
C005603,2021-09-22,Limpopo,Referral,9,NATIVE,2140,0,Active
C005604,2020-05-17,Eastern Cape,Email,29,NATIVE,3218,0,Active
C005605,2022-08-26,Eastern Cape,Paid Search,28,NATIVE,303,0,Active
C005606,2022-04-24,Gauteng,Organic,23,NATIVE,1389,0,Active
C005607,2023-02-23,KwaZulu-Natal,Organic,5,NATIVE,1280,0,Churned
C005608,2020-06-13,Limpopo,Paid Search,49,NATIVE,5727,0,Active
C005609,2024-02-13,Gauteng,Organic,12,NATIVE,226,0,Active
C005610,2024-02-13,Limpopo,Social,22,NATIVE,264,0,Active
C005611,2024-06-05,Western Cape,Referral,46,NATIVE,3015,0,Active
C005612,2023-05-10,KwaZulu-Natal,Organic,11,NATIVE,6081,0,Churned
C005613,2021-08-26,Limpopo,Referral,30,NATIVE,6894,0,Active
C005614,2023-12-08,Western Cape,Organic,55,NATIVE,4356,0,Active
C005615,2022-05-09,KwaZulu-Natal,Organic,20,NATIVE,2735,0,Active
C005616,2021-04-27,Gauteng,Organic,41,NATIVE,3413,0,Active
C005617,2022-10-14,Gauteng,Paid Search,28,NATIVE,6080,0,Churned
C005618,2020-03-24,Eastern Cape,Paid Search,32,NATIVE,4977,0,Active
C005619,2020-11-10,Gauteng,Paid Search,11,NATIVE,1795,0,Active
C005620,2021-08-03,Limpopo,Organic,34,NATIVE,6418,0,Active
C005621,2024-10-17,Limpopo,Referral,31,NATIVE,3919,0,Active
C005622,2022-08-19,Gauteng,Referral,34,NATIVE,3004,0,Active
C005623,2024-11-23,Western Cape,Social,16,NATIVE,312,0,Active
C005624,2024-10-13,KwaZulu-Natal,Organic,54,NATIVE,4553,0,Active
C005625,2020-06-12,KwaZulu-Natal,Social,34,NATIVE,5309,0,Active
C005626,2020-11-07,Western Cape,Social,22,NATIVE,1677,0,Active
C005627,2024-08-23,Eastern Cape,Paid Search,57,NATIVE,4366,0,Active
C005628,2021-06-23,KwaZulu-Natal,Paid Search,48,NATIVE,4038,0,Active
C005629,2024-02-14,Limpopo,Organic,3,NATIVE,6711,0,Active
C005630,2024-10-03,Western Cape,Organic,14,NATIVE,6596,0,Active
C005631,2020-01-27,Gauteng,Paid Search,13,NATIVE,4397,0,Active
C005632,2021-01-01,Gauteng,Organic,19,NATIVE,6257,0,Churned
C005633,2024-09-26,KwaZulu-Natal,Social,41,NATIVE,3348,0,Active
C005634,2023-05-22,KwaZulu-Natal,Paid Search,24,NATIVE,4125,0,Active
C005635,2023-07-10,Gauteng,Organic,14,NATIVE,4012,0,Churned
C005636,2021-05-23,Western Cape,Referral,20,NATIVE,553,0,Active
C005637,2024-09-11,Limpopo,Paid Search,50,NATIVE,3607,0,Active
C005638,2023-06-25,Western Cape,Paid Search,7,NATIVE,4590,0,Active
C005639,2024-03-17,KwaZulu-Natal,Organic,46,NATIVE,5576,0,Active
C005640,2022-02-03,Eastern Cape,Paid Search,49,NATIVE,235,0,Active
C005641,2020-04-27,Eastern Cape,Email,14,NATIVE,234,0,Churned
C005642,2021-03-27,Eastern Cape,Organic,29,NATIVE,6281,0,Active
C005643,2023-09-24,Gauteng,Organic,8,NATIVE,3019,0,Active
C005644,2024-03-17,KwaZulu-Natal,Organic,42,NATIVE,6572,0,Active
C005645,2021-01-09,Gauteng,Email,59,NATIVE,6340,0,Active
C005646,2022-08-18,KwaZulu-Natal,Organic,39,NATIVE,2648,0,Active
C005647,2022-02-23,Eastern Cape,Referral,50,NATIVE,3432,0,Active
C005648,2024-06-08,Gauteng,Organic,46,NATIVE,1597,0,Active
C005649,2020-04-18,Limpopo,Organic,49,NATIVE,5000,0,Churned
C005650,2021-01-14,Eastern Cape,Referral,40,NATIVE,3905,0,Active
C005651,2024-06-19,Limpopo,Paid Search,10,NATIVE,5471,0,Active
C005652,2021-11-26,Limpopo,Paid Search,51,NATIVE,5705,0,Active
C005653,2020-10-17,Eastern Cape,Organic,48,NATIVE,6848,0,Active
C005654,2023-08-05,Limpopo,Referral,35,NATIVE,1028,0,Active
C005655,2024-11-02,Eastern Cape,Email,32,NATIVE,6553,0,Churned
C005656,2020-07-14,Western Cape,Organic,40,NATIVE,5653,0,Active
C005657,2024-01-12,Gauteng,Paid Search,28,NATIVE,6882,0,Active
C005658,2022-10-08,KwaZulu-Natal,Referral,20,NATIVE,1757,0,Active
C005659,2020-06-06,Western Cape,Social,4,NATIVE,2855,0,Churned
C005660,2024-09-23,Eastern Cape,Social,54,NATIVE,4962,0,Active
C005661,2024-11-22,KwaZulu-Natal,Social,47,NATIVE,6064,0,Active
C005662,2021-01-15,Gauteng,Organic,49,NATIVE,1792,0,Active
C005663,2021-08-23,Gauteng,Organic,10,NATIVE,3721,0,Churned
C005664,2021-06-25,Limpopo,Email,16,NATIVE,2314,0,Active
C005665,2022-01-27,Western Cape,Email,16,NATIVE,4115,0,Active
C005666,2024-10-16,Limpopo,Referral,58,NATIVE,6397,0,Active
C005667,2023-07-05,KwaZulu-Natal,Paid Search,47,NATIVE,2855,0,Active
C005668,2024-03-16,Gauteng,Referral,17,NATIVE,5954,0,Churned
C005669,2023-06-19,Western Cape,Referral,45,NATIVE,6723,0,Active
C005670,2021-09-04,Limpopo,Referral,36,NATIVE,1599,0,Active
C005671,2024-11-01,Western Cape,Organic,21,NATIVE,7124,0,Active
C005672,2021-04-23,Gauteng,Organic,32,NATIVE,4890,0,Active
C005673,2023-01-06,Western Cape,Social,39,NATIVE,3935,0,Active
C005674,2022-05-23,KwaZulu-Natal,Paid Search,29,NATIVE,4586,0,Active
C005675,2021-11-17,Eastern Cape,Referral,37,NATIVE,557,0,Churned
C005676,2021-03-18,Western Cape,Email,33,NATIVE,4891,0,Active
C005677,2022-01-09,Western Cape,Paid Search,44,NATIVE,6162,0,Active
C005678,2020-09-13,Western Cape,Social,22,NATIVE,6110,0,Active
C005679,2023-05-21,Eastern Cape,Referral,55,NATIVE,1945,0,Active
C005680,2023-05-27,Limpopo,Email,47,NATIVE,6891,0,Active
C005681,2024-04-08,Eastern Cape,Paid Search,19,NATIVE,976,0,Active
C005682,2024-05-20,Gauteng,Paid Search,53,NATIVE,6484,0,Active
C005683,2021-10-21,KwaZulu-Natal,Organic,59,NATIVE,44,0,Churned
C005684,2021-08-23,Limpopo,Referral,40,NATIVE,6983,0,Active
C005685,2023-03-26,Limpopo,Social,4,NATIVE,3514,0,Active
C005686,2022-05-11,Eastern Cape,Organic,46,NATIVE,1184,0,Active
C005687,2021-02-12,Limpopo,Social,5,NATIVE,3971,0,Active
C005688,2020-06-07,KwaZulu-Natal,Email,32,NATIVE,3627,0,Active
C005689,2021-11-18,KwaZulu-Natal,Email,10,NATIVE,6074,0,Active
C005690,2024-08-06,Western Cape,Referral,34,NATIVE,2450,0,Active
C005691,2020-11-03,Eastern Cape,Organic,42,NATIVE,4,0,Active
C005692,2024-10-05,KwaZulu-Natal,Organic,43,NATIVE,4841,0,Active
C005693,2023-12-06,KwaZulu-Natal,Organic,14,NATIVE,6916,0,Active
C005694,2020-04-27,KwaZulu-Natal,Referral,49,NATIVE,3283,0,Active
C005695,2024-04-17,Limpopo,Social,5,NATIVE,1986,0,Churned
C005696,2023-05-20,Western Cape,Referral,31,NATIVE,6608,0,Active
C005697,2024-06-27,Limpopo,Paid Search,20,NATIVE,3063,0,Active
C005698,2022-05-15,Eastern Cape,Referral,5,NATIVE,6245,0,Active
C005699,2024-01-09,KwaZulu-Natal,Organic,40,NATIVE,920,0,Active
C005700,2023-03-25,Limpopo,Organic,10,NATIVE,73,0,Active
C005701,2021-05-23,Gauteng,Referral,3,NATIVE,4702,0,Active
C005702,2024-03-17,KwaZulu-Natal,Email,42,NATIVE,1865,0,Active
C005703,2024-06-04,Limpopo,Organic,32,NATIVE,975,0,Active
C005704,2020-03-22,Eastern Cape,Referral,45,NATIVE,344,0,Active
C005705,2021-11-06,Western Cape,Email,18,NATIVE,6380,0,Active
C005706,2024-02-03,Gauteng,Referral,12,NATIVE,4630,0,Active
C005707,2020-06-13,Limpopo,Email,9,NATIVE,5079,0,Active
C005708,2023-08-15,Eastern Cape,Referral,32,NATIVE,3291,0,Active
C005709,2023-12-25,Eastern Cape,Social,33,NATIVE,1408,0,Active
C005710,2022-05-22,Eastern Cape,Referral,51,NATIVE,2592,0,Active
C005711,2023-05-05,Western Cape,Social,22,NATIVE,524,0,Churned
C005712,2021-06-05,KwaZulu-Natal,Referral,32,NATIVE,7146,0,Active
C005713,2023-01-13,Limpopo,Paid Search,41,NATIVE,3458,0,Active
C005714,2022-07-17,Eastern Cape,Referral,4,NATIVE,564,0,Active
C005715,2021-04-20,Eastern Cape,Paid Search,36,NATIVE,2164,0,Active
